,Indnum,Carbon_Usage,Quality_Of_Life
0,1,3.3808541420634914,39.46666666666667
1,2,3.8386799107142853,39.75
2,3,3.4706754217687075,43.714285714285715
3,4,5.212552757936508,42.333333333333336
4,5,4.384821316849817,42.76923076923077
5,6,2.868997276556776,46.38461538461539
6,7,3.673587349999999,41.666666666666664
7,8,4.812590831168831,43.72727272727273
8,9,4.806452761904761,41.61538461538461
9,10,3.871215534013605,48.5
10,11,4.464736276785715,47.583333333333336
11,12,3.5303965520833334,41.0
12,13,4.603454639880952,39.75
13,14,3.244871641156462,46.285714285714285
14,15,4.156876181122448,46.714285714285715
15,16,2.8505344175824168,48.76923076923077
16,17,5.563284073260073,46.46153846153846
17,18,3.151531707482993,42.5
18,19,3.854012095238095,45.5
19,20,3.2416225340136053,43.0
20,21,5.814648551948052,44.54545454545455
21,22,4.297966249999999,41.92857142857143
22,23,2.8570118888888882,46.266666666666666
23,24,5.299692274725275,44.53846153846154
24,25,2.924081193223443,46.30769230769231
25,26,2.92460893877551,43.214285714285715
26,27,4.3947724089635845,42.23529411764706
27,28,3.8743414431216934,38.72222222222222
28,29,3.8235396439393936,44.90909090909091
29,30,3.845695102564102,42.46153846153846
30,31,4.379869293956044,43.38461538461539
31,32,6.562460915750915,44.53846153846154
32,33,3.972346716666667,45.733333333333334
33,34,5.123626456349205,46.333333333333336
34,35,2.411566927827381,47.3125
35,36,3.394504707792208,41.27272727272727
36,37,5.0648668745421235,44.61538461538461
37,38,5.094815244047619,40.833333333333336
38,39,4.466715093537414,43.285714285714285
39,40,4.781488282051281,40.92307692307692
40,41,4.78273156547619,39.833333333333336
41,42,3.9291591208791203,45.69230769230769
42,43,4.057193261904762,43.2
43,44,3.7039207952380955,43.333333333333336
44,45,4.041323238945578,41.42857142857143
45,46,5.225656051587301,42.916666666666664
46,47,3.1513585892857137,49.166666666666664
47,48,4.533914945054945,45.61538461538461
48,49,3.8345347420634925,47.583333333333336
49,50,3.420368805555555,42.166666666666664
50,51,4.426885647959184,38.07142857142857
51,52,6.908374,39.42857142857143
52,53,3.0186636096938777,50.5
53,54,5.495272343253969,40.166666666666664
54,55,4.763286481292518,47.285714285714285
55,56,4.905865922619046,44.25
56,57,2.796305981292517,43.357142857142854
57,58,3.548313865079365,41.86666666666667
58,59,5.120722072420635,47.666666666666664
59,60,4.745479811507937,43.666666666666664
60,61,3.9564088063492053,40.06666666666667
61,62,3.563321829670329,41.46153846153846
62,63,3.1395661468253966,39.666666666666664
63,64,3.1676875879120883,46.84615384615385
64,65,5.645002910714287,49.333333333333336
65,66,5.077112154761905,42.142857142857146
66,67,4.4369723174603175,46.833333333333336
67,68,5.169017994047619,40.916666666666664
68,69,4.4403383750000005,42.833333333333336
69,70,3.8461287757936513,45.583333333333336
70,71,2.6957702180059524,43.375
71,72,4.184330518707482,47.0
72,73,3.697567722527473,41.53846153846154
73,74,5.237093720238096,40.416666666666664
74,75,4.830348363636364,43.45454545454545
75,76,5.1941879542124525,43.53846153846154
76,77,4.467030331632652,41.5
77,78,5.169763078231291,47.57142857142857
78,79,4.707197638888888,42.333333333333336
79,80,4.823246183673469,48.214285714285715
80,81,5.991482179653681,43.45454545454545
81,82,3.232340945578232,38.285714285714285
82,83,3.196634923469388,45.142857142857146
83,84,5.033927133699634,40.46153846153846
84,85,3.728409403061224,44.42857142857143
85,86,3.5307275119047614,43.166666666666664
86,87,3.666250693650793,48.2
87,88,3.3244293979591832,45.785714285714285
88,89,4.460075855311355,44.84615384615385
89,90,2.524348007936508,40.06666666666667
90,91,3.718773183333332,43.0
91,92,3.4504935476190473,43.083333333333336
92,93,3.090846951465201,43.30769230769231
93,94,4.384132291208791,40.15384615384615
94,95,5.303357034798533,41.69230769230769
95,96,2.866242913690477,42.3125
96,97,3.6046918541666666,47.666666666666664
97,98,5.0683298589743595,40.0
98,99,4.434539543956044,41.61538461538461
99,100,5.979794338435374,41.857142857142854
100,101,5.5373421565934065,44.61538461538461
101,102,4.221695528571428,43.2
102,103,2.7270967782738103,43.0625
103,104,7.007409673076925,48.76923076923077
104,105,4.656157637362638,40.76923076923077
105,106,3.070632493197279,42.357142857142854
106,107,3.3450896590136048,43.0
107,108,3.2965773589743597,41.23076923076923
108,109,4.680613399206348,42.4
109,110,4.589751476190476,38.733333333333334
110,111,3.781225373299319,47.785714285714285
111,112,4.230853928571428,48.416666666666664
112,113,3.4602747655677653,47.53846153846154
113,114,5.301741275793651,46.833333333333336
114,115,4.918170953231291,47.857142857142854
115,116,3.857026423076923,45.53846153846154
116,117,4.727391890109889,44.53846153846154
117,118,2.9606322820512827,45.07692307692308
118,119,4.2780062253401345,43.142857142857146
119,120,2.9216651936507936,43.53333333333333
120,121,3.329282386054422,46.785714285714285
121,122,4.103801293197279,45.714285714285715
122,123,5.866950999007936,40.5
123,124,4.584766225274723,47.30769230769231
124,125,4.820668451465202,44.38461538461539
125,126,5.351338404761905,42.61538461538461
126,127,5.91438380952381,44.09090909090909
127,128,3.5934620586080586,44.23076923076923
128,129,3.5099367420634917,40.416666666666664
129,130,3.186408527777777,46.75
130,131,4.315064968864468,43.92307692307692
131,132,4.047336787698412,38.583333333333336
132,133,3.789029281385281,43.72727272727273
133,134,3.9781087559523804,46.083333333333336
134,135,3.981269292658729,43.666666666666664
135,136,5.1960829706959695,40.69230769230769
136,137,4.943150233766233,42.81818181818182
137,138,4.145727171130952,46.5
138,139,3.372299944940476,43.3125
139,140,3.9830988424908425,40.46153846153846
140,141,3.0945263974358963,42.23076923076923
141,142,4.623025857142857,41.69230769230769
142,143,4.288316893772894,47.76923076923077
143,144,6.040878857142855,44.75
144,145,4.139780032967033,49.61538461538461
145,146,4.997265386904761,42.75
146,147,5.740885060439561,39.07692307692308
147,148,7.169142736263735,44.0
148,149,3.927502078571429,40.93333333333333
149,150,4.065807276190475,43.53333333333333
150,151,3.5498793956043952,38.07692307692308
151,152,4.43965987755102,48.214285714285715
152,153,5.072150077380953,48.416666666666664
153,154,5.490665564102563,41.46153846153846
154,155,4.786293610119047,46.416666666666664
155,156,3.932795202380952,46.285714285714285
156,157,3.6927889816849815,45.84615384615385
157,158,6.5360610873015865,44.06666666666667
158,159,5.53614028968254,38.75
159,160,5.463605869047619,49.166666666666664
160,161,3.053363064732143,48.9375
161,162,4.066923043956043,44.38461538461539
162,163,3.7208267585034007,46.92857142857143
163,164,4.707784056776557,41.07692307692308
164,165,5.590735021825398,41.75
165,166,4.947308284013603,42.642857142857146
166,167,4.5166640099206345,48.583333333333336
167,168,5.0151880170068015,45.0
168,169,2.7112242395833333,45.6875
169,170,4.658009756410257,39.15384615384615
170,171,5.469313571428572,43.63636363636363
171,172,5.276493871031746,40.833333333333336
172,173,4.577011910714286,47.5
173,174,2.6574586746031748,49.2
174,175,2.751215206349206,46.13333333333333
175,176,4.596948626984128,47.06666666666667
176,177,4.342877341269841,46.0
177,178,3.4686790183150182,44.84615384615385
178,179,3.790072761904762,45.13333333333333
179,180,5.095752642857142,48.0
180,181,3.6033848379120874,41.53846153846154
181,182,4.9928356349206355,51.416666666666664
182,183,3.235643494505494,42.92307692307692
183,184,5.309596523809524,41.92307692307692
184,185,3.799234838095238,45.733333333333334
185,186,4.686075481292518,38.857142857142854
186,187,2.4141422589285715,40.9375
187,188,3.2132520219780223,40.53846153846154
188,189,3.3769594452380955,46.8
189,190,3.4784594305555547,44.333333333333336
190,191,3.449016339285713,47.166666666666664
191,192,5.881041761904762,42.083333333333336
192,193,3.4575337284226184,39.8125
193,194,5.153433549603174,38.5
194,195,5.446908379120879,44.0
195,196,6.053496494897958,43.642857142857146
196,197,5.145047312271061,43.38461538461539
197,198,3.3086359404761905,42.857142857142854
198,199,4.02103520734127,43.75
199,200,3.8546721098901098,45.46153846153846
200,201,3.829602376373626,42.92307692307692
201,202,3.1272578792517005,48.07142857142857
202,203,2.8252307179487177,43.30769230769231
203,204,3.576890382539682,42.266666666666666
204,205,3.5204727023809523,42.3125
205,206,3.2933231,46.93333333333333
206,207,3.5308411896825396,43.2
207,208,5.0203664945054935,42.30769230769231
208,209,4.124878416666666,39.285714285714285
209,210,4.511285987179487,44.30769230769231
210,211,3.1588577564102565,43.30769230769231
211,212,4.231460272727272,49.27272727272727
212,213,3.873618736111111,41.888888888888886
213,214,4.4970170892857135,41.083333333333336
214,215,3.5755226615646265,38.92857142857143
215,216,3.608583950396825,49.25
216,217,4.238659705627705,44.63636363636363
217,218,3.8689736632653053,49.785714285714285
218,219,3.342966806547619,42.333333333333336
219,220,3.859587223443223,44.76923076923077
220,221,4.605899605442176,47.57142857142857
221,222,4.416452311111111,43.46666666666667
222,223,5.486248934065935,36.38461538461539
223,224,4.703017605442176,37.142857142857146
224,225,3.795933728174603,41.083333333333336
225,226,4.526748365646258,44.285714285714285
226,227,3.681933058608059,42.38461538461539
227,228,4.93509643707483,38.285714285714285
228,229,4.226196704931972,43.5
229,230,6.654220630158731,48.53333333333333
230,231,3.4207518636363634,43.0
231,232,3.4922731369047617,47.583333333333336
232,233,3.099516536564625,40.642857142857146
233,234,5.132448679487179,46.46153846153846
234,235,3.3453502619047626,40.916666666666664
235,236,4.442767082417582,44.92307692307692
236,237,3.761957716269842,42.0
237,238,4.038979094444445,40.0
238,239,4.303896748412698,41.266666666666666
239,240,4.072219137362636,42.76923076923077
240,241,3.5867446134920633,43.46666666666667
241,242,4.646780212121213,43.54545454545455
242,243,4.0895734862637365,44.76923076923077
243,244,2.8867129115646257,39.92857142857143
244,245,3.9672723611111107,50.583333333333336
245,246,4.983487114583334,42.3125
246,247,4.975723706349206,41.166666666666664
247,248,4.138057944444444,42.916666666666664
248,249,5.255420587912086,42.92307692307692
249,250,2.9173000102040816,45.642857142857146
250,251,4.967521930402929,45.61538461538461
251,252,5.491974895604395,46.23076923076923
252,253,4.338546811011905,41.4375
253,254,5.2906898553113555,39.15384615384615
254,255,4.447000054563492,48.75
255,256,4.399001276190476,43.8
256,257,4.521777141941391,42.07692307692308
257,258,5.996520289682539,42.333333333333336
258,259,4.830946996825397,39.266666666666666
259,260,5.135868467532467,43.18181818181818
260,261,4.163046023809524,46.785714285714285
261,262,3.0814029693877543,40.357142857142854
262,263,4.303394880952381,45.833333333333336
263,264,5.05649996103896,41.72727272727273
264,265,3.9712863660714284,44.833333333333336
265,266,4.185950947278912,44.785714285714285
266,267,3.263090429487179,43.15384615384615
267,268,5.124691517006803,48.07142857142857
268,269,3.240305255952381,41.416666666666664
269,270,3.743909695578232,46.357142857142854
270,271,2.6165860888888886,48.2
271,272,3.5320659307359303,39.09090909090909
272,273,2.4254980329131652,46.411764705882355
273,274,4.23599303113553,45.69230769230769
274,275,3.471578957482993,47.07142857142857
275,276,5.598385954212454,44.69230769230769
276,277,5.0232970306122455,43.92857142857143
277,278,3.4918289948979586,47.42857142857143
278,279,3.896282005102041,41.42857142857143
279,280,3.180829725274725,43.69230769230769
280,281,4.214239119047619,42.0
281,282,2.838628808035714,43.5625
282,283,5.273375081501831,44.53846153846154
283,284,5.015237676870749,39.714285714285715
284,285,2.9188308910256406,45.92307692307692
285,286,4.981156743589745,43.38461538461539
286,287,6.521572541125542,40.81818181818182
287,288,4.755743438095238,45.2
288,289,4.295883035714285,38.3125
289,290,3.652339798412698,39.93333333333333
290,291,4.327982349206349,43.6
291,292,2.966299202380952,37.5
292,293,3.7026782765567767,42.61538461538461
293,294,5.5075095439560435,46.53846153846154
294,295,5.553769944805195,42.54545454545455
295,296,3.4578199727891152,45.214285714285715
296,297,4.216519092857142,45.86666666666667
297,298,4.369923212454212,47.92307692307692
298,299,5.734156634920635,42.75
299,300,4.670823380952381,47.69230769230769
300,301,3.89372128125,39.5
301,302,4.625134021825397,46.583333333333336
302,303,5.2227121198979605,47.92857142857143
303,304,3.463598558608058,45.30769230769231
304,305,5.072400733766234,47.0
305,306,4.185461183673469,38.07142857142857
306,307,5.194679692460317,43.416666666666664
307,308,5.384289690476191,45.083333333333336
308,309,5.419435004960316,45.583333333333336
309,310,4.724907692307692,43.84615384615385
310,311,3.465648931746032,44.333333333333336
311,312,3.2131021355311353,42.53846153846154
312,313,3.9141538809523806,42.84615384615385
313,314,4.0012141098901095,43.53846153846154
314,315,3.753652972527472,40.84615384615385
315,316,3.871807166666667,43.92307692307692
316,317,5.760696609126982,42.416666666666664
317,318,3.4241356611721607,46.46153846153846
318,319,4.686316351648352,40.84615384615385
319,320,4.850625083333333,37.666666666666664
320,321,3.926051455555555,40.2
321,322,4.915491744897959,40.0
322,323,5.7794302792207795,44.27272727272727
323,324,4.360742551587301,43.916666666666664
324,325,5.526483159722222,45.75
325,326,3.942866377777777,40.733333333333334
326,327,3.8731392756410257,43.0
327,328,3.325794448979592,38.57142857142857
328,329,3.4824819027777765,41.5
329,330,2.9573483758503403,43.42857142857143
330,331,4.666689858058608,47.76923076923077
331,332,3.7098326241496595,44.357142857142854
332,333,4.549279948660716,41.375
333,334,3.4825776373626365,48.15384615384615
334,335,3.3512765337301587,45.666666666666664
335,336,4.060624879251701,49.714285714285715
336,337,5.340505299450549,43.38461538461539
337,338,4.939601928571428,40.30769230769231
338,339,3.7017206000000007,39.0
339,340,5.542059576923078,45.0
340,341,5.53229552056277,40.81818181818182
341,342,5.493658307692306,44.46153846153846
342,343,4.391627648351649,40.69230769230769
343,344,5.1124755384615375,46.46153846153846
344,345,3.644228782967033,47.07692307692308
345,346,4.117309575396825,50.083333333333336
346,347,3.4350211071428567,47.083333333333336
347,348,3.5792470366300364,41.15384615384615
348,349,3.873270096825397,38.46666666666667
349,350,4.382326282312925,46.57142857142857
350,351,4.951888531135531,42.61538461538461
351,352,2.483601044444444,41.333333333333336
352,353,3.8708041595238094,45.06666666666667
353,354,3.8949210695970695,38.23076923076923
354,355,3.985288330357143,43.4375
355,356,5.439853630952381,41.75
356,357,6.161610553030303,40.54545454545455
357,358,3.1877522330827066,43.26315789473684
358,359,3.989540298412699,43.266666666666666
359,360,4.941435421768708,48.642857142857146
360,361,4.592909061904761,41.53333333333333
361,362,3.292254793040293,40.69230769230769
362,363,4.299442571428572,47.0
363,364,3.345163243197279,45.714285714285715
364,365,3.9726652399267404,41.07692307692308
365,366,3.6799595257936506,48.0
366,367,3.9501429322344324,44.53846153846154
367,368,4.068373421245421,47.46153846153846
368,369,2.9359228511904756,48.57142857142857
369,370,4.782946952380953,45.4
370,371,3.0472720586080584,43.30769230769231
371,372,3.8980507234432236,36.84615384615385
372,373,5.70149535218254,43.25
373,374,4.465419166666666,40.0
374,375,5.23594981043956,50.0
375,376,5.253901994047619,45.666666666666664
376,377,4.341445948717949,47.07692307692308
377,378,4.308744833333333,50.0
378,379,5.434164948717948,40.46153846153846
379,380,3.2267294999999994,46.833333333333336
380,381,5.129270649350649,45.18181818181818
381,382,3.250655423469387,41.357142857142854
382,383,5.2257114484126985,46.46666666666667
383,384,3.2992134132653064,38.5
384,385,2.9722273384353737,43.714285714285715
385,386,4.6345434826839815,42.90909090909091
386,387,3.346506877289377,46.0
387,388,5.7851917585034,45.714285714285715
388,389,5.5473003983516485,44.38461538461539
389,390,6.0064764732142875,40.1875
390,391,3.261630624542124,46.53846153846154
391,392,3.0722043690476184,47.416666666666664
392,393,3.442280445054945,39.92307692307692
393,394,4.191873078231292,41.07142857142857
394,395,3.9914927792207777,46.63636363636363
395,396,3.3361941208791213,46.07692307692308
396,397,5.43265465,37.93333333333333
397,398,5.378265893772893,42.23076923076923
398,399,3.715252784013605,41.42857142857143
399,400,4.182355172161172,40.07692307692308
400,401,4.003127911904762,48.733333333333334
401,402,4.559177916666667,41.666666666666664
402,403,4.951565931547619,48.583333333333336
403,404,3.016274198979592,40.0
404,405,3.241353882783883,41.61538461538461
405,406,3.2057988749999997,47.666666666666664
406,407,3.1069245442176867,43.642857142857146
407,408,4.956780468253967,48.333333333333336
408,409,3.3904380392156863,45.294117647058826
409,410,5.039345884615385,41.92307692307692
410,411,5.064819158730158,45.166666666666664
411,412,4.5463323313492054,40.0
412,413,4.464972159013606,38.785714285714285
413,414,3.598018850793651,52.0
414,415,3.5545098482142854,47.416666666666664
415,416,2.616610644345238,41.375
416,417,5.380620384126985,42.733333333333334
417,418,4.2078472602040815,41.92857142857143
418,419,3.2776671349206343,49.416666666666664
419,420,3.4114064851190475,40.75
420,421,4.688245306776557,46.61538461538461
421,422,3.8816030897435896,43.61538461538461
422,423,3.5437966526610647,42.294117647058826
423,424,2.7919783206349202,43.86666666666667
424,425,4.4535715109890095,42.84615384615385
425,426,5.225527817460318,48.083333333333336
426,427,2.760142605442177,39.785714285714285
427,428,4.206910576530612,42.0
428,429,3.096924915750916,48.30769230769231
429,430,6.40335215934066,47.23076923076923
430,431,4.8116229948979585,44.714285714285715
431,432,4.303942192640691,41.54545454545455
432,433,4.099518278571428,42.13333333333333
433,434,4.72328891111111,40.8
434,435,7.030430020408162,46.357142857142854
435,436,3.103744282539682,44.53333333333333
436,437,3.748924030753969,48.416666666666664
437,438,5.460605569444444,46.166666666666664
438,439,3.603618725274725,38.69230769230769
439,440,4.144724485347985,44.92307692307692
440,441,4.218206455627706,44.54545454545455
441,442,2.9685534304029306,46.92307692307692
442,443,2.7815278911564625,40.0
443,444,5.473488813186814,39.53846153846154
444,445,3.875373778388278,39.69230769230769
445,446,3.5000340091575093,37.38461538461539
446,447,3.960091331632653,40.57142857142857
447,448,3.058371673469388,44.42857142857143
448,449,4.062983083333333,45.875
449,450,3.107839661564626,42.92857142857143
450,451,4.677484552721088,43.57142857142857
451,452,4.519446073260073,46.30769230769231
452,453,4.042625129960317,46.916666666666664
453,454,4.03171589010989,48.23076923076923
454,455,3.5552089077380953,44.5
455,456,4.894185761904761,45.583333333333336
456,457,2.9359484770408164,37.714285714285715
457,458,4.851481338827838,42.23076923076923
458,459,6.117047298701298,42.63636363636363
459,460,3.4346983936507933,38.13333333333333
460,461,5.763593478174602,41.416666666666664
461,462,2.9073848424908424,41.84615384615385
462,463,3.9236824791666662,45.75
463,464,5.053721397435898,42.76923076923077
464,465,3.722437177489177,44.63636363636363
465,466,4.925498183673469,38.214285714285715
466,467,3.016792659340659,39.92307692307692
467,468,4.46406244047619,42.75
468,469,4.571756590277778,44.916666666666664
469,470,4.713213115384615,43.69230769230769
470,471,3.4944654982993195,41.57142857142857
471,472,4.511541677655678,45.61538461538461
472,473,4.052010268315018,39.92307692307692
473,474,4.642265184126985,42.333333333333336
474,475,2.8276833061224487,42.785714285714285
475,476,4.469365268707483,47.07142857142857
476,477,3.226723851648351,47.84615384615385
477,478,3.864797520408164,52.42857142857143
478,479,3.809779779761905,46.642857142857146
479,480,3.7084155428571424,36.4
480,481,5.714803109126984,38.916666666666664
481,482,4.725005250793651,46.86666666666667
482,483,5.421531931547619,46.5
483,484,3.504365765079365,46.333333333333336
484,485,3.901471909340659,39.84615384615385
485,486,4.639302787698413,44.916666666666664
486,487,5.0331911804029295,40.23076923076923
487,488,4.793115985347986,40.69230769230769
488,489,5.9564491212121204,42.45454545454545
489,490,4.862590806122448,46.285714285714285
490,491,6.053749053571427,44.75
491,492,3.788091123015873,42.666666666666664
492,493,3.33621681845238,43.0
493,494,4.780785492673993,45.76923076923077
494,495,4.139746966269842,43.833333333333336
495,496,3.93186865018315,46.92307692307692
496,497,3.275830250793651,49.8
497,498,5.0150133611111105,43.583333333333336
498,499,3.347391921245421,38.76923076923077
499,500,4.068109447278911,46.214285714285715
